Symbol,Series,Date,Prev_Close,Open_Price,High_Price,Low_Price,Last_Price,Close_Price,Average_Price,Total_Traded_Quantity,Turnover,No_of_Trades,Deliverable_Qty,Percent_Dly_Qt_to_Traded_Qty,Date_Year,Date_Month,Day_Perc_Change,Trend
M&amp;M,EQ,2018-09-25,896.05,896,900,865.25,896,893,884.14,4269089,3774462808.70,143920,2207358,51.71,2018,9,-0.34,Slight
M&amp;M,EQ,2018-09-26,893,903,917.85,885.30,887.50,893.35,900.84,2357565,2123778151.85,58651,1077710,45.71,2018,9,0.04,Slight
M&amp;M,EQ,2018-09-27,893.35,888,895.45,866.50,874,877.45,880.90,2588148,2279896013.90,86387,1208032,46.68,2018,9,-1.78,Negative
M&amp;M,EQ,2018-09-28,877.45,877.45,880.95,839.55,864.50,860.95,859.14,4188699,3598698735.70,139848,2528819,60.37,2018,9,-1.88,Negative
M&amp;M,EQ,2018-10-01,860.95,860.50,864.45,840.95,847.15,847.60,850,3060818,2601688880.80,76480,1801446,58.86,2018,10,-1.55,Negative
M&amp;M,EQ,2018-10-03,847.60,845.50,845.50,787,788,791.60,809.31,6680994,5406994718.10,253657,3888638,58.20,2018,10,-6.61,Among top losers
M&amp;M,EQ,2018-10-04,791.60,780.15,800,765.45,791.50,794.70,787.24,5036305,3964798125.05,201445,2395857,47.57,2018,10,0.39,Slight
M&amp;M,EQ,2018-10-05,794.70,791,795.75,752.90,766,769.55,771.06,5157618,3976847863.35,166975,2740187,53.13,2018,10,-3.16,Among top losers
M&amp;M,EQ,2018-10-08,769.55,768.75,780.95,753.30,776.05,774.85,768.34,3874262,2976758976.60,146806,2024791,52.26,2018,10,0.69,Slight positive
M&amp;M,EQ,2018-10-09,774.85,775.55,782.45,760.30,763,764.80,769.84,2933355,2258216758.05,116065,1631331,55.61,2018,10,-1.30,Negative
M&amp;M,EQ,2018-10-10,764.80,768,774.60,750.90,764.90,764.10,762.79,7578601,5780889152.45,149475,5320618,70.21,2018,10,-0.09,Slight
M&amp;M,EQ,2018-10-11,764.10,747,756.50,715,730,730.15,738.65,6199047,4578899638.10,187876,4129950,66.62,2018,10,-4.44,Among top losers
M&amp;M,EQ,2018-10-12,730.15,738.50,775.90,735.55,768.50,768.50,766.79,4477653,3433436655.85,167204,2054864,45.89,2018,10,5.25,Among top gainers
M&amp;M,EQ,2018-10-15,768.50,775,775.45,738,749.90,749,746.19,5282462,3941711075.35,103920,3186327,60.32,2018,10,-2.54,Negative
M&amp;M,EQ,2018-10-16,749,753.60,780,750.10,779,777.70,770.65,4357854,3358379369.80,126037,2010022,46.12,2018,10,3.83,Among top gainers
M&amp;M,EQ,2018-10-17,777.70,789.20,790.75,751.20,757.55,759.40,766.64,2634539,2019751015.85,82100,911095,34.58,2018,10,-2.35,Negative
M&amp;M,EQ,2018-10-19,759.40,748.10,758,732.10,742.85,741.20,743.06,2985488,2218381956.30,102223,1546516,51.80,2018,10,-2.40,Negative
M&amp;M,EQ,2018-10-22,741.20,747,749,731,731.70,733.75,738.41,1842855,1360778304.65,81763,832206,45.16,2018,10,-1.01,Negative
M&amp;M,EQ,2018-10-23,733.75,730.50,734.40,716.20,732.95,729.95,724.46,2967082,2149521864.80,79818,1716639,57.86,2018,10,-0.52,Slight negative
M&amp;M,EQ,2018-10-24,729.95,740.80,749.20,725.65,735,736.25,736.69,3729119,2747208066.30,101788,2112212,56.64,2018,10,0.86,Slight positive
M&amp;M,EQ,2018-10-25,736.25,728,744.50,724,733.35,733.75,736.04,3966709,2919670218.65,95313,2252456,56.78,2018,10,-0.34,Slight
M&amp;M,EQ,2018-10-26,733.75,731,741.80,722.70,727,728.20,732.04,1813847,1327810526.10,68581,853698,47.07,2018,10,-0.76,Slight negative
M&amp;M,EQ,2018-10-29,728.20,728,752.85,728,745.40,749.50,744.66,1954444,1455401191.40,50465,940989,48.15,2018,10,2.93,Positive
M&amp;M,EQ,2018-10-30,749.50,751,762.75,737,746.35,746.30,750.79,2756355,2069454438.50,73757,1496181,54.28,2018,10,-0.43,Slight
M&amp;M,EQ,2018-10-31,746.30,749,769.10,735.15,764.50,765.95,752.03,3093083,2326092984.35,108708,1833376,59.27,2018,10,2.63,Positive
M&amp;M,EQ,2018-11-01,765.95,770.50,778.70,751,756,756.05,764.60,4171044,3189195991.50,101994,2127935,51.02,2018,11,-1.29,Negative
M&amp;M,EQ,2018-11-02,756.05,765.05,795.90,765.05,783.60,783.55,784.05,4117317,3228173086.30,105060,1841461,44.72,2018,11,3.64,Among top gainers
M&amp;M,EQ,2018-11-05,783.55,784,784.65,770,772.90,775.45,775.02,2168486,1680628521,114407,1316038,60.69,2018,11,-1.03,Negative
M&amp;M,EQ,2018-11-06,775.45,780,782,768.85,777.30,778.40,775.24,1839552,1426096861.45,42395,1107806,60.22,2018,11,0.38,Slight
M&amp;M,EQ,2018-11-07,778.40,788,794,783.65,793.50,792.90,792.06,731279,579218413.20,16440,180714,24.71,2018,11,1.86,Positive
M&amp;M,EQ,2018-11-09,792.90,800,805.90,791,795.25,795.25,797.54,3085813,2461044198.70,99506,1052230,34.10,2018,11,0.30,Slight
M&amp;M,EQ,2018-11-12,795.25,798,807.70,778.10,778.60,780.90,790.15,2101138,1660219678.40,56802,946798,45.06,2018,11,-1.80,Negative
M&amp;M,EQ,2018-11-13,780.90,775.50,793.80,773.85,788.85,790.05,785.81,3010295,2365529548.10,66274,1689827,56.13,2018,11,1.17,Positive
M&amp;M,EQ,2018-11-14,790.05,793.10,797.40,765.50,772.15,769.60,779.25,4237768,3302298015.50,81970,1793141,42.31,2018,11,-2.59,Negative
M&amp;M,EQ,2018-11-15,769.60,774,775.80,755,767.50,766.50,765.04,4315301,3301364691.55,109133,2359480,54.68,2018,11,-0.40,Slight
M&amp;M,EQ,2018-11-16,766.50,767.65,776.50,759.75,768.20,767.60,769.70,2373384,1826788990.80,73162,1098130,46.27,2018,11,0.14,Slight
M&amp;M,EQ,2018-11-19,767.60,775.30,783.60,770.10,781.20,781.35,778.35,2681651,2087255559.55,67818,1349293,50.32,2018,11,1.79,Positive
M&amp;M,EQ,2018-11-20,781.35,780,792.40,773.35,782,782.60,786.58,2902880,2283338018.05,82452,1527296,52.61,2018,11,0.16,Slight
M&amp;M,EQ,2018-11-21,782.60,787.80,787.80,764.70,769.40,769.10,772.01,1851514,1429383632.80,81516,916349,49.49,2018,11,-1.73,Negative
M&amp;M,EQ,2018-11-22,769.10,770.10,772.95,743.10,745.90,746.10,753.82,2578750,1943920830.85,86596,1095917,42.50,2018,11,-2.99,Negative
M&amp;M,EQ,2018-11-26,746.10,748,755,739.25,747.60,747.90,746.92,2676798,1999341700.10,69774,1328691,49.64,2018,11,0.24,Slight
M&amp;M,EQ,2018-11-27,747.90,747,753.90,738.10,752.50,751.75,744.91,2179714,1623684721.35,73613,1204755,55.27,2018,11,0.51,Slight positive
M&amp;M,EQ,2018-11-28,751.75,754.70,759.20,745.55,749.95,748.40,752.23,2007876,1510379266.30,76611,1104787,55.02,2018,11,-0.45,Slight
M&amp;M,EQ,2018-11-29,748.40,756,780.30,752,775.60,773.20,769.60,5038807,3877857412.45,98685,3150949,62.53,2018,11,3.31,Among top gainers
M&amp;M,EQ,2018-11-30,773.20,778,796,776.70,790.95,790.90,790.42,5214780,4121886441.75,148027,3114205,59.72,2018,11,2.29,Positive
M&amp;M,EQ,2018-12-03,790.90,800,800.80,756.60,763.45,761.05,769.18,5839713,4491765500.05,151234,2985027,51.12,2018,12,-3.77,Among top losers
M&amp;M,EQ,2018-12-04,761.05,762,762,738.50,741.65,740.30,744.28,7101096,5285178049.85,172141,4287713,60.38,2018,12,-2.73,Negative
M&amp;M,EQ,2018-12-05,740.30,740.30,740.30,715.10,718.90,718.05,726.34,4837874,3513958884.10,186878,2685032,55.50,2018,12,-3.01,Among top losers
M&amp;M,EQ,2018-12-06,718.05,717.50,722,706.50,712.45,710.95,713.49,3970063,2832581243.65,137368,1591231,40.08,2018,12,-0.99,Slight negative
M&amp;M,EQ,2018-12-07,710.95,726.80,726.80,709.60,720,721.10,717.07,2716587,1947987260.85,75894,810262,29.83,2018,12,1.43,Positive
M&amp;M,EQ,2018-12-10,721.10,710,725.50,700,710,710.55,715.56,3150111,2254107302.90,112237,1264857,40.15,2018,12,-1.46,Negative
M&amp;M,EQ,2018-12-11,710.55,699.90,729.90,694,722.35,722.35,714.15,4383980,3130833012.10,140079,1773518,40.45,2018,12,1.66,Positive
M&amp;M,EQ,2018-12-12,722.35,725,753,721.25,750.50,750.80,743.74,3460143,2573455432.95,105018,1355300,39.17,2018,12,3.94,Among top gainers
M&amp;M,EQ,2018-12-13,750.80,755,765.10,746.25,758.20,759.20,757.52,3510371,2659167359.55,119857,1667961,47.52,2018,12,1.12,Positive
M&amp;M,EQ,2018-12-14,759.20,753.10,764,751.60,757,757.25,757.08,1760631,1332943789.65,58677,768238,43.63,2018,12,-0.26,Slight
M&amp;M,EQ,2018-12-17,757.25,760,763,750.50,755.60,756.35,756.10,2022203,1528985226.65,53855,1195859,59.14,2018,12,-0.12,Slight
M&amp;M,EQ,2018-12-18,756.35,755.60,772,752.40,772,770.95,767.24,3600834,2762721796.35,112030,1437568,39.92,2018,12,1.93,Positive
M&amp;M,EQ,2018-12-19,770.95,775,787,767.10,785.90,782.65,778.36,3361238,2616269294.20,96963,1682898,50.07,2018,12,1.52,Positive
M&amp;M,EQ,2018-12-20,782.65,779.70,797,778.50,794.95,795.45,791.12,2707144,2141673113.85,88059,1384605,51.15,2018,12,1.64,Positive
M&amp;M,EQ,2018-12-21,795.45,795,814,777.70,778.20,781.15,794.63,6125095,4867174872.10,174532,2484219,40.56,2018,12,-1.80,Negative
M&amp;M,EQ,2018-12-24,781.15,782.90,792.50,775,788.15,788.65,786.12,2034516,1599368722.85,68871,691308,33.98,2018,12,0.96,Slight positive
M&amp;M,EQ,2018-12-26,788.65,785.65,793.50,772,789,787.70,782.92,1683700,1318194932.05,41571,621571,36.92,2018,12,-0.12,Slight
M&amp;M,EQ,2018-12-27,787.70,794.50,802,788.10,793.05,795.65,795.31,3156130,2510116056.15,101098,1393369,44.15,2018,12,1.01,Positive
M&amp;M,EQ,2018-12-28,795.65,799.35,807,797,803.80,803.55,803.62,1820270,1462808502.90,46993,765669,42.06,2018,12,0.99,Slight positive
M&amp;M,EQ,2018-12-31,803.55,808.90,810,801.20,804.80,803.85,804.38,2232551,1795827308.40,57577,1056785,47.34,2018,12,0.04,Slight
M&amp;M,EQ,2019-01-01,803.85,805,805.85,771.30,773,773.35,779.59,3442903,2684066367.55,77276,1174665,34.12,2019,1,-3.79,Among top losers
M&amp;M,EQ,2019-01-02,773.35,772.80,772.80,735.10,740.55,741.70,746.60,10596260,7911210686.50,216753,5107791,48.20,2019,1,-4.09,Among top losers
M&amp;M,EQ,2019-01-03,741.70,743.40,744.85,716.20,718,718.30,727.46,11084172,8063346041.50,213800,5426021,48.95,2019,1,-3.15,Among top losers
M&amp;M,EQ,2019-01-04,718.30,720,728.30,712.50,726.70,725.60,721.99,5919404,4273724187.25,151647,1964823,33.19,2019,1,1.02,Positive
M&amp;M,EQ,2019-01-07,725.60,734.55,735.90,723.55,730,729.55,729.45,2792255,2036816712.50,78129,1223471,43.82,2019,1,0.54,Slight positive
M&amp;M,EQ,2019-01-08,729.55,720,733.20,717.50,723,723.40,724.84,4764487,3453494869.75,132319,2446879,51.36,2019,1,-0.84,Slight negative
M&amp;M,EQ,2019-01-09,723.40,729,729.95,720.15,725.80,726.30,724.68,2569424,1862012367.35,87297,1467717,57.12,2019,1,0.40,Slight
M&amp;M,EQ,2019-01-10,726.30,728,734.85,722.80,732.50,733.20,731.85,2550750,1866759028.50,84683,1236805,48.49,2019,1,0.95,Slight positive
M&amp;M,EQ,2019-01-11,733.20,735,735,721.25,725.40,727.90,725.77,2215240,1607760996.45,51923,937456,42.32,2019,1,-0.72,Slight negative
M&amp;M,EQ,2019-01-14,727.90,725,726.40,714.30,726,724.55,721.22,1713221,1235609268,54020,659461,38.49,2019,1,-0.46,Slight
M&amp;M,EQ,2019-01-15,724.55,727.50,730,723.35,726.75,726.90,726.92,2138402,1554439626.20,72011,1287796,60.22,2019,1,0.32,Slight
M&amp;M,EQ,2019-01-16,726.90,727.30,732.50,724.55,726.60,726.25,728.21,1288969,938635406.50,37499,605336,46.96,2019,1,-0.09,Slight
M&amp;M,EQ,2019-01-17,726.25,729,740,727.95,734.50,734.65,735.93,3318440,2442149574.80,75818,1406539,42.39,2019,1,1.16,Positive
M&amp;M,EQ,2019-01-18,734.65,734.50,737.90,728,735,734.95,734.38,1601885,1176386873.70,46979,765016,47.76,2019,1,0.04,Slight
M&amp;M,EQ,2019-01-21,734.95,738,738,727.35,728.50,730.30,732.42,1341152,982281175.15,63509,631119,47.06,2019,1,-0.63,Slight negative
M&amp;M,EQ,2019-01-22,730.30,727.70,727.70,705.15,707.75,708.50,710,5097285,3619052210.60,181942,2957797,58.03,2019,1,-2.99,Negative
M&amp;M,EQ,2019-01-23,708.50,708.50,709.75,693.60,694.10,695.85,701.71,4714919,3308485630.80,102997,2838591,60.20,2019,1,-1.79,Negative
M&amp;M,EQ,2019-01-24,695.85,699,700.05,686.05,697.70,697.30,693.18,3891245,2697317936.30,139092,1652540,42.47,2019,1,0.21,Slight
M&amp;M,EQ,2019-01-25,697.30,702,703.50,681,683.55,683.50,691.37,3421228,2365337176.45,93204,1778103,51.97,2019,1,-1.98,Negative
M&amp;M,EQ,2019-01-28,683.50,683.50,683.50,667.50,677,673.05,674.68,5762442,3887813747.65,147294,3628459,62.97,2019,1,-1.53,Negative
M&amp;M,EQ,2019-01-29,673.05,671.95,676.90,661.60,670.50,669.65,670.85,4860919,3260964224.65,91419,3447171,70.92,2019,1,-0.51,Slight negative
M&amp;M,EQ,2019-01-30,669.65,671.90,680,670.30,674.30,678.65,676.57,2738163,1852570002.50,80324,1748987,63.87,2019,1,1.34,Positive
M&amp;M,EQ,2019-01-31,678.65,678,683,672.75,680.75,680.05,678.20,3496189,2371113354.35,71265,2294016,65.61,2019,1,0.21,Slight
M&amp;M,EQ,2019-02-01,680.05,689,715.40,680.55,687.30,688.40,698,8005192,5587596721.25,134142,3514791,43.91,2019,2,1.23,Positive
M&amp;M,EQ,2019-02-04,688.40,688,688.40,670.35,674.40,674.45,673.94,2652101,1787367972.20,106929,1366900,51.54,2019,2,-2.03,Negative
M&amp;M,EQ,2019-02-05,674.45,675.25,692.60,672.65,687.55,684.90,686.68,3550741,2438219651.90,78607,1999166,56.30,2019,2,1.55,Positive
M&amp;M,EQ,2019-02-06,684.90,687.90,698.25,682.05,695.85,695.10,690.76,2221744,1534695564.80,51777,1332950,60,2019,2,1.49,Positive
M&amp;M,EQ,2019-02-07,695.10,695,708.90,693.10,702.65,700.90,703.16,2710457,1905872145.25,59489,1457353,53.77,2019,2,0.83,Slight positive
M&amp;M,EQ,2019-02-08,700.90,702,706.70,678.55,680.95,682.10,691.22,10858152,7505415205.30,132982,4192960,38.62,2019,2,-2.68,Negative
M&amp;M,EQ,2019-02-11,682.10,669.40,673.40,645.20,650,647.55,656.37,7931599,5206029835.70,121657,3860397,48.67,2019,2,-5.07,Among top losers
M&amp;M,EQ,2019-02-12,647.55,647,657.80,644,647.60,648.70,651.06,3357448,2185899437.05,82413,1114742,33.20,2019,2,0.18,Slight
M&amp;M,EQ,2019-02-13,648.70,649.05,652.35,637.25,641,641.50,643.38,3420156,2200461521.05,78469,1568440,45.86,2019,2,-1.11,Negative
M&amp;M,EQ,2019-02-14,641.50,640.70,642.40,632.30,634.45,634.40,636.83,3530468,2248301015.70,90591,2094516,59.33,2019,2,-1.11,Negative
M&amp;M,EQ,2019-02-15,634.40,635,636.90,618.80,627.55,627.55,624.19,5765467,3598766586.40,109033,3223476,55.91,2019,2,-1.08,Negative
M&amp;M,EQ,2019-02-18,627.55,630,630,615.60,623.40,624.70,622,4750172,2954603224.90,114858,2831118,59.60,2019,2,-0.45,Slight
M&amp;M,EQ,2019-02-19,624.70,627,642,625.25,634.25,632.60,635.52,3526711,2241278083.45,75842,1320765,37.45,2019,2,1.26,Positive
M&amp;M,EQ,2019-02-20,632.60,637,637.30,628.15,632.65,633.55,632.14,2369483,1497853331.25,69093,1114338,47.03,2019,2,0.15,Slight
M&amp;M,EQ,2019-02-21,633.55,633.55,635.95,625,634,634.20,630.60,2813880,1774446447,80935,1070587,38.05,2019,2,0.10,Slight
M&amp;M,EQ,2019-02-22,634.20,635,648.60,632.25,646.25,646.60,643.82,4053346,2609638938.35,110200,2230475,55.03,2019,2,1.96,Positive
M&amp;M,EQ,2019-02-25,646.60,649.90,653.95,642.30,650.30,650.70,648.77,1863303,1208862120.80,47147,759667,40.77,2019,2,0.63,Slight positive
M&amp;M,EQ,2019-02-26,650.70,644.80,656,640,650,651.30,648.63,3862642,2505433881.65,81895,2552339,66.08,2019,2,0.09,Slight
M&amp;M,EQ,2019-02-27,651.30,654.50,662,647.15,651.80,656.15,656.07,3193418,2095118303.60,90006,1839202,57.59,2019,2,0.74,Slight positive
M&amp;M,EQ,2019-02-28,656.15,663.75,663.75,642.50,645.55,645.90,650.02,3955320,2571050243.80,132951,2276765,57.56,2019,2,-1.56,Negative
M&amp;M,EQ,2019-03-01,645.90,650,652,641,648.90,649.70,646.84,3957539,2559875187.05,64075,1778738,44.95,2019,3,0.59,Slight positive
M&amp;M,EQ,2019-03-05,649.70,649.85,657.90,642.05,656,656.75,651.53,6039244,3934719426.50,85721,3366367,55.74,2019,3,1.09,Positive
M&amp;M,EQ,2019-03-06,656.75,660,664.85,654,658.20,658.90,659.93,7495708,4946677794.50,56527,5369807,71.64,2019,3,0.33,Slight
M&amp;M,EQ,2019-03-07,658.90,661.70,677.50,654.20,671.80,671.80,667.85,8703088,5812326326.80,114638,4244663,48.77,2019,3,1.96,Positive
M&amp;M,EQ,2019-03-08,671.80,672,679.70,666.40,669.30,670.15,674.23,3877059,2614047947.10,89655,1542711,39.79,2019,3,-0.25,Slight
M&amp;M,EQ,2019-03-11,670.15,671.95,683.85,671.50,680.50,681.05,680.24,4027884,2739928599.05,173201,2653621,65.88,2019,3,1.63,Positive
M&amp;M,EQ,2019-03-12,681.05,686.90,693.10,683.35,684.40,687.90,688.02,3876498,2667090076.20,96503,2369844,61.13,2019,3,1.01,Positive
M&amp;M,EQ,2019-03-13,687.90,688.40,689.40,681.25,683.90,684.20,685.04,1808059,1238591336.35,97174,1078276,59.64,2019,3,-0.54,Slight negative
M&amp;M,EQ,2019-03-14,684.20,683,688,677.15,685.50,685.90,684.40,1901877,1301640260,40674,893157,46.96,2019,3,0.25,Slight
M&amp;M,EQ,2019-03-15,685.90,688.25,697,687,696.30,694.60,693.73,5208071,3613013972.60,97889,3362158,64.56,2019,3,1.27,Positive
M&amp;M,EQ,2019-03-18,694.60,696,704.20,682.05,685,685.40,690.91,3050835,2107854882.20,68984,1428776,46.83,2019,3,-1.32,Negative
M&amp;M,EQ,2019-03-19,685.40,686,693.80,675.10,690.95,689.40,683.82,2331409,1594265829.75,63255,1035119,44.40,2019,3,0.58,Slight positive
M&amp;M,EQ,2019-03-20,689.40,689,694.35,676.15,679.40,678.60,683.96,2369729,1620788086.40,45539,1235617,52.14,2019,3,-1.57,Negative
M&amp;M,EQ,2019-03-22,678.60,678.70,684.50,670,677,678.80,677.49,2770303,1876845712.70,75944,1375543,49.65,2019,3,0.03,Slight
M&amp;M,EQ,2019-03-25,678.80,672,675,663.40,663.80,664.60,667.86,2337486,1561114189.55,46264,1395237,59.69,2019,3,-2.09,Negative
M&amp;M,EQ,2019-03-26,664.60,664.65,672.40,661,669.50,669.60,665.60,2434715,1620539232.80,50316,1087862,44.68,2019,3,0.75,Slight positive
M&amp;M,EQ,2019-03-27,669.60,672.05,672.65,658.55,659,660.05,664.74,2426853,1613229377.05,54499,1362207,56.13,2019,3,-1.43,Negative
M&amp;M,EQ,2019-03-28,660.05,659.05,662.75,653.60,655.20,655.95,657.01,3910004,2568928447.50,82032,2275510,58.20,2019,3,-0.62,Slight negative
M&amp;M,EQ,2019-03-29,655.95,659.60,675.75,657.75,675,673.90,670.41,3955604,2651873200.50,77983,2040132,51.58,2019,3,2.74,Positive
M&amp;M,EQ,2019-04-01,673.90,678.15,689,659,661.90,660.90,672.29,5458057,3669410945.45,105484,2508348,45.96,2019,4,-1.93,Negative
M&amp;M,EQ,2019-04-02,660.90,665,670.90,661.45,670.50,668.60,665.90,3802792,2532268767.60,79621,2090857,54.98,2019,4,1.17,Positive
M&amp;M,EQ,2019-04-03,668.60,672.80,676.75,656.90,659.65,658.45,666.60,2745080,1829882924.10,63426,1373180,50.02,2019,4,-1.52,Negative
M&amp;M,EQ,2019-04-04,658.45,661,662.70,651.20,653.05,653.35,653.98,3684739,2409737751.40,140982,1939503,52.64,2019,4,-0.77,Slight negative
M&amp;M,EQ,2019-04-05,653.35,657.50,663,654,658.10,658.20,657.10,2694077,1770290544.40,49092,1145003,42.50,2019,4,0.74,Slight positive
M&amp;M,EQ,2019-04-08,658.20,660.40,668.35,658.30,666.65,667,665.36,3413270,2271066238.35,61854,1633176,47.85,2019,4,1.34,Positive
M&amp;M,EQ,2019-04-09,667,667.80,669.80,660.45,668.10,667.85,665.24,2401571,1597613046.35,57630,1030018,42.89,2019,4,0.13,Slight
M&amp;M,EQ,2019-04-10,667.85,672.60,675,663.10,669.95,670.25,670.25,2499060,1674987747.75,42442,909412,36.39,2019,4,0.36,Slight
M&amp;M,EQ,2019-04-11,670.25,669.30,679.75,669.30,674,672.75,674.24,4863931,3279446523.55,76629,3223064,66.26,2019,4,0.37,Slight
M&amp;M,EQ,2019-04-12,672.75,674,679.50,667.55,677.95,678.20,672.42,3302657,2220761477.75,72678,2105838,63.76,2019,4,0.81,Slight positive
M&amp;M,EQ,2019-04-15,678.20,680,686,673.30,684.80,683.20,680.23,2408677,1638456274.95,66027,1230701,51.09,2019,4,0.74,Slight positive
M&amp;M,EQ,2019-04-16,683.20,687.25,695.50,684.80,689.80,688.10,690.06,3002929,2072196426.40,118023,1851002,61.64,2019,4,0.72,Slight positive
M&amp;M,EQ,2019-04-18,688.10,689.60,691.95,681.25,682.05,684.65,685.38,2996875,2054008350.05,110035,1887219,62.97,2019,4,-0.50,Slight negative
M&amp;M,EQ,2019-04-22,684.65,681,685.75,670.90,673,673.40,676.31,1483513,1003321080.80,66302,837151,56.43,2019,4,-1.64,Negative
M&amp;M,EQ,2019-04-23,673.40,671,675.85,663.75,665,665.75,666.77,3248237,2165839720.20,69266,2336334,71.93,2019,4,-1.14,Negative
M&amp;M,EQ,2019-04-24,665.75,668,669.20,662.25,669,668.15,665.49,2247998,1496019357.75,98363,1351604,60.12,2019,4,0.36,Slight
M&amp;M,EQ,2019-04-25,668.15,671.80,673,664,665,665.15,665.64,3169504,2109735260.95,94312,2106803,66.47,2019,4,-0.45,Slight
M&amp;M,EQ,2019-04-26,665.15,666.60,668.40,651.50,658.40,659.45,660.65,3632433,2399750707.30,93699,2302967,63.40,2019,4,-0.86,Slight negative
M&amp;M,EQ,2019-04-30,659.45,659.70,662.20,640,646,645.30,647.06,5042085,3262508295.35,113311,3772373,74.82,2019,4,-2.15,Negative
M&amp;M,EQ,2019-05-02,645.30,646,660.70,635.20,645.05,645.90,648,3007579,1948923880.95,64274,1487887,49.47,2019,5,0.09,Slight
M&amp;M,EQ,2019-05-03,645.90,645.05,652.50,642.85,645,645.80,645.86,2330580,1505232409.55,85881,1474170,63.25,2019,5,-0.02,Slight
M&amp;M,EQ,2019-05-06,645.80,640,645,635.10,638,638.50,639.27,1498420,957893988.95,48879,840152,56.07,2019,5,-1.13,Negative
M&amp;M,EQ,2019-05-07,638.50,641.75,642.90,634.20,635.55,636,637.64,3160875,2015495799.75,72445,2366596,74.87,2019,5,-0.39,Slight
M&amp;M,EQ,2019-05-08,636,635.55,637,619,624.60,621.65,631.73,3853705,2434492250.95,51461,3092701,80.25,2019,5,-2.26,Negative
M&amp;M,EQ,2019-05-09,621.65,620.90,627.95,616.10,625.80,625.45,621.74,1366143,849379616.50,52412,538598,39.42,2019,5,0.61,Slight positive
M&amp;M,EQ,2019-05-10,625.45,626.25,631.85,619,625.85,628.75,624.59,2093110,1307326445.60,55778,1074491,51.33,2019,5,0.53,Slight positive
M&amp;M,EQ,2019-05-13,628.75,628.70,628.70,615,616.90,617.60,621.36,1463136,909129582.90,43320,896064,61.24,2019,5,-1.77,Negative
